true_label,pred_prob,pred_label
0,0.002346669486665512,0
0,0.023944884336495453,0
0,0.31768093897111893,0
0,0.000224831688211299,0
0,0.0968370949074583,0
0,0.9067241479060052,1
0,0.4188864416317634,0
0,0.0005968983496057301,0
0,0.0019698228121452607,0
0,0.4840457268904133,0
0,0.009849145444905453,0
0,0.00026450700261466985,0
0,0.01993111797728747,0
0,0.8075803844742737,1
0,0.3659905128678491,0
0,0.01577466384683375,0
0,0.06886664288372019,0
1,0.8099952581280347,1
0,0.7357150648321593,1
0,0.71788543926464,1
1,0.8992628003924389,1
0,1.4710658225466696e-05,0
0,0.509667616748844,1
0,1.227846471546698e-05,0
0,0.9181599963776794,1
0,0.0004441999937581545,0
1,0.9764299404874028,1
0,0.000156141395521028,0
0,0.0017666203994442485,0
0,0.15730835921743694,0
1,0.6950004448052008,1
1,0.9235706561096084,1
0,0.029343219780120538,0
1,0.8047372920547237,1
0,0.34344923520632936,0
0,8.807556071637975e-05,0
1,0.9941474147204399,1
0,0.01381798139212791,0
1,0.9735708305932332,1
0,0.10002701277154148,0
1,0.9475258432209317,1
0,0.09322640987021595,0
0,0.16930053029917447,0
0,0.005293072794119353,0
0,0.7123109857295948,1
0,0.004216224440674408,0
0,0.6537389849079877,1
0,0.00012430874627568684,0
0,7.073612372041524e-07,0
0,0.0008836820847701053,0
1,0.8789707501179532,1
1,0.9547365221479787,1
0,0.001879440823030262,0
0,7.284705137688296e-07,0
1,0.2213516953219151,0
0,0.012838161296426872,0
0,0.13351533679112498,0
0,0.29018686003024896,0
0,0.9899415884400257,1
0,0.0002614071197605393,0
0,0.012431335066271707,0
0,0.0004970626777853764,0
0,0.24701551271880054,0
1,0.9726933755998365,1
1,0.9412814032085947,1
0,0.05848479799644732,0
0,0.8043291683226819,1
0,0.31292646874539604,0
0,0.943469479170232,1
0,0.034205891223997954,0
0,9.225977267260012e-05,0
0,9.666631848704844e-06,0
1,0.9176558213740398,1
0,0.8395927619811427,1
0,2.2475839793126906e-06,0
0,0.07299481416998377,0
0,0.07960937127731929,0
0,0.4086073885666273,0
0,0.006222892504260128,0
0,0.01234690086847956,0
1,0.8289598360619791,1
0,0.15026582245457779,0
0,0.48838992470093195,0
1,0.9020101666189462,1
0,0.01004516501642296,0
0,0.00010257379929835608,0
0,0.0015634360464650003,0
0,0.0025864739658173668,0
1,0.8377875931364662,1
0,0.6595005539351336,1
0,0.10491878637287838,0
0,0.014405992186471829,0
0,0.9541629426921917,1
0,0.7821158664559476,1
0,0.02021073711333518,0
1,0.7927965868221227,1
0,0.014349416754557273,0
1,0.9033463678373879,1
0,0.11012329794745963,0
0,0.01848637295982078,0
0,0.00030347531118934956,0
0,0.010415949653410212,0
0,0.004161247861130929,0
0,0.004520606139112403,0
0,0.011478546136315531,0
0,0.0005566645495421376,0
0,0.025428249007423468,0
0,0.004003629539662899,0
0,0.28364352380579416,0
0,0.0014074211354528948,0
0,0.03151479442849415,0
1,0.9781737445735905,1
0,0.0031529051650857594,0
1,0.9424137211655929,1
0,0.0012167855799130754,0
0,0.011375630377527724,0
0,0.4647109614103868,0
1,0.668740278179104,1
0,0.9115833253031194,1
1,0.9904930209394028,1
0,5.280355084220501e-05,0
0,0.03757528840493888,0
0,0.0016550319351801373,0
0,0.04085801980651356,0
0,0.48527906035234436,0
0,3.071002743246363e-05,0
0,0.009116745220600754,0
0,0.17866649910814822,0
1,0.07795033873742224,0
0,0.00041141745722555876,0
0,0.09059633785546008,0
0,0.48384714518417943,0
1,0.8358584095221429,1
0,0.011209348415561211,0
1,0.9633704432734314,1
1,0.7903410447839604,1
0,0.0013069906901868526,0
0,0.8606634504801037,1
0,0.004101951446346482,0
0,0.7585541211224338,1
0,0.0002576853918489216,0
1,0.44200843872116374,0
1,0.8695719681336136,1
0,0.001236155508569901,0
0,0.006047277260529889,0
1,0.8371242638040218,1
0,0.002667819983387548,0
0,0.008812055043849716,0
0,0.0025423827453248415,0
0,0.4905410794705846,0
0,0.6303719816232758,1
0,0.005997130222247249,0
0,0.004318935225009428,0
0,0.0019422131728831402,0
1,0.5009784434255039,1
0,0.001277731343701078,0
1,0.9468329557355945,1
0,9.818010990199771e-05,0
0,0.009847999459892237,0
0,0.002463818784140222,0
0,0.005530221489401663,0
0,0.00014262503314798537,0
0,0.4114021661846492,0
1,0.7144776279522351,1
1,0.8148491802726598,1
0,0.02381844772570531,0
0,0.0683138713404122,0
0,0.006236249928212877,0
0,0.05963570562661814,0
0,0.005842821257401646,0
1,0.9324907807444662,1
0,0.13406949674488483,0
1,0.883066979005544,1
0,5.163619872868456e-07,0
0,0.5801991612134404,1
0,0.032758717310512525,0
0,0.8857450438974092,1
1,0.8628792553557217,1
0,0.06213543514370825,0
0,0.9061823239985566,1
0,0.026826429794564614,0
0,0.5232600205250744,1
